time,type,peer_address,prefix,next-hop,communities,as-path
1524567942.0,A,27.111.228.6,205.251.192.0/24,27.111.228.6,{'6939:2000'},18106 6939 10297
1524567942.0,A,206.126.236.37,205.251.192.0/24,206.126.236.37,set(),6939 10297
1524567942.0,A,206.126.236.172,205.251.192.0/24,206.126.236.172,set(),11039 46887 6939 10297
1524567952.0,A,206.126.236.137,205.251.192.0/24,206.126.236.137,set(),293 6939 10297
1524567957.0,A,206.126.236.47,205.251.192.0/24,206.126.236.47,"{'19151:2000', '19151:62006', '19151:65040'}",19151 10297
1524567958.0,A,206.126.236.25,205.251.192.0/24,206.126.236.25,set(),6079 10297
1524567972.0,W,206.126.236.172,205.251.192.0/24,None,None,None
1524567972.0,A,206.126.236.172,205.251.192.0/24,206.126.236.172,set(),11039 6079 10297
1524567979.0,A,206.126.236.76,205.251.192.0/24,206.126.236.76,set(),5769 10297
