record_type,time,type,peer_address,prefix,next-hop,communities,as-path,filename,title
rib,1473278400.0,R,27.111.228.201,82.118.233.0/24,27.111.228.201,"{'3491:2004', '3491:2000'}",133165 3491 174 201133,backconnect_2_2016-09-07 20:00:00_2016-09-07 21:00:00.csv,backconnect_2
rib,1473278400.0,R,27.111.228.169,82.118.233.0/24,27.111.228.169,set(),38880 3491 174 201133,backconnect_2_2016-09-07 20:00:00_2016-09-07 21:00:00.csv,backconnect_2
rib,1473278400.0,R,27.111.228.6,82.118.233.0/24,27.111.228.6,{'5459:2000'},18106 8262 48452 48452 5580 174 201133,backconnect_2_2016-09-07 20:00:00_2016-09-07 21:00:00.csv,backconnect_2
rib,1473278400.0,R,27.111.228.159,82.118.233.0/24,27.111.228.159,"{'24482:2', '8262:2600', '24482:65201', '8262:2310', '8262:4100', '8262:1020', '8262:4200', '24482:12011', '8262:4300', '8714:8714', '24482:12010', '8262:4000', '8262:2800', '8262:2700', '8262:2900'}",24482 8262 48452 48452 5580 174 201133,backconnect_2_2016-09-07 20:00:00_2016-09-07 21:00:00.csv,backconnect_2
rib,1473278417.0,R,206.126.236.10,82.118.233.0/24,206.126.236.10,"{'4589:420', '4589:2', '2914:1001', '2914:2000', '2914:3000', '4589:10110', '4589:546', '2914:420'}",4589 2914 174 201133,backconnect_2_2016-09-07 20:00:00_2016-09-07 21:00:00.csv,backconnect_2
rib,1473278417.0,R,206.126.236.24,82.118.233.0/24,206.126.236.24,"{'11666:1000', '3257:50002', '3257:51400', '11666:1005', '3257:30302', '3257:51401', '3257:8093'}",11666 3257 174 201133,backconnect_2_2016-09-07 20:00:00_2016-09-07 21:00:00.csv,backconnect_2
rib,1473278417.0,R,206.126.236.104,82.118.233.0/24,206.126.236.104,"{'6830:10002', '6830:35307', '6830:23001', '1299:25000'}",6830 1299 174 201133,backconnect_2_2016-09-07 20:00:00_2016-09-07 21:00:00.csv,backconnect_2
rib,1473278417.0,R,206.126.236.117,82.118.233.0/24,206.126.236.117,"{'6830:10002', '6830:35307', '1299:25000'}",6830 1299 174 201133,backconnect_2_2016-09-07 20:00:00_2016-09-07 21:00:00.csv,backconnect_2
rib,1473278417.0,R,206.126.236.19,82.118.233.0/24,206.126.236.19,"{'3257:50002', '3257:51100', '3257:51102', '3257:30235', '3257:8065'}",3257 174 201133,backconnect_2_2016-09-07 20:00:00_2016-09-07 21:00:00.csv,backconnect_2
rib,1473278417.0,R,206.126.236.172,82.118.233.0/24,206.126.236.172,"{'174:21101', '174:22023'}",11039 174 201133,backconnect_2_2016-09-07 20:00:00_2016-09-07 21:00:00.csv,backconnect_2
rib,1473278417.0,R,206.126.236.12,82.118.233.0/24,206.126.236.12,"{'2914:1001', '2914:3000', '2914:2000', '2914:420'}",2914 174 201133,backconnect_2_2016-09-07 20:00:00_2016-09-07 21:00:00.csv,backconnect_2
rib,1473278417.0,R,206.126.236.76,82.118.233.0/24,206.126.236.76,set(),5769 6453 174 201133,backconnect_2_2016-09-07 20:00:00_2016-09-07 21:00:00.csv,backconnect_2
rib,1473278417.0,R,206.126.236.26,82.118.233.0/24,206.126.236.26,set(),16559 3356 174 201133,backconnect_2_2016-09-07 20:00:00_2016-09-07 21:00:00.csv,backconnect_2
rib,1473278417.0,R,206.126.236.120,82.118.233.0/24,206.126.236.120,set(),41095 3356 174 201133,backconnect_2_2016-09-07 20:00:00_2016-09-07 21:00:00.csv,backconnect_2
rib,1473278417.0,R,206.126.236.47,82.118.233.0/24,206.126.236.47,"{'19151:1000', '19151:61003', '19151:65050', '174:21101', '174:22023'}",19151 174 201133,backconnect_2_2016-09-07 20:00:00_2016-09-07 21:00:00.csv,backconnect_2
rib,1473278417.0,R,206.126.236.25,82.118.233.0/24,206.126.236.25,set(),6079 3356 174 201133,backconnect_2_2016-09-07 20:00:00_2016-09-07 21:00:00.csv,backconnect_2
rib,1473278417.0,R,206.126.236.37,82.118.233.0/24,206.126.236.37,set(),6939 1299 174 201133,backconnect_2_2016-09-07 20:00:00_2016-09-07 21:00:00.csv,backconnect_2
rib,1473264000.0,R,27.111.228.201,82.118.233.0/24,27.111.228.201,"{'3491:2004', '3491:2000'}",133165 3491 174 201133,backconnect_2_2016-09-07 16:00:00_2016-09-07 17:00:00.csv,backconnect_2
rib,1473264000.0,R,27.111.228.169,82.118.233.0/24,27.111.228.169,set(),38880 3491 174 201133,backconnect_2_2016-09-07 16:00:00_2016-09-07 17:00:00.csv,backconnect_2
rib,1473264000.0,R,27.111.228.6,82.118.233.0/24,27.111.228.6,{'5459:2000'},18106 8262 48452 48452 5580 174 201133,backconnect_2_2016-09-07 16:00:00_2016-09-07 17:00:00.csv,backconnect_2
rib,1473264000.0,R,27.111.228.159,82.118.233.0/24,27.111.228.159,"{'24482:2', '8262:2600', '24482:65201', '8262:2310', '8262:4100', '8262:1020', '8262:4200', '24482:12011', '8262:4300', '8714:8714', '24482:12010', '8262:4000', '8262:2800', '8262:2700', '8262:2900'}",24482 8262 48452 48452 5580 174 201133,backconnect_2_2016-09-07 16:00:00_2016-09-07 17:00:00.csv,backconnect_2
rib,1473264017.0,R,206.126.236.10,82.118.233.0/24,206.126.236.10,"{'4589:420', '4589:2', '2914:1001', '2914:2000', '2914:3000', '4589:10110', '4589:546', '2914:420'}",4589 2914 174 201133,backconnect_2_2016-09-07 16:00:00_2016-09-07 17:00:00.csv,backconnect_2
rib,1473264017.0,R,206.126.236.24,82.118.233.0/24,206.126.236.24,"{'11666:1000', '3257:50002', '3257:51400', '11666:1005', '3257:30302', '3257:51401', '3257:8093'}",11666 3257 174 201133,backconnect_2_2016-09-07 16:00:00_2016-09-07 17:00:00.csv,backconnect_2
rib,1473264017.0,R,206.126.236.104,82.118.233.0/24,206.126.236.104,"{'6830:10002', '6830:35307', '6830:23001', '1299:25000'}",6830 1299 174 201133,backconnect_2_2016-09-07 16:00:00_2016-09-07 17:00:00.csv,backconnect_2
rib,1473264017.0,R,206.126.236.117,82.118.233.0/24,206.126.236.117,"{'6830:10002', '6830:35307', '1299:25000'}",6830 1299 174 201133,backconnect_2_2016-09-07 16:00:00_2016-09-07 17:00:00.csv,backconnect_2
rib,1473264017.0,R,206.126.236.19,82.118.233.0/24,206.126.236.19,"{'3257:50002', '3257:51100', '3257:51102', '3257:30235', '3257:8065'}",3257 174 201133,backconnect_2_2016-09-07 16:00:00_2016-09-07 17:00:00.csv,backconnect_2
rib,1473264017.0,R,206.126.236.172,82.118.233.0/24,206.126.236.172,"{'174:21101', '174:22023'}",11039 174 201133,backconnect_2_2016-09-07 16:00:00_2016-09-07 17:00:00.csv,backconnect_2
rib,1473264017.0,R,206.126.236.12,82.118.233.0/24,206.126.236.12,"{'2914:1001', '2914:3000', '2914:2000', '2914:420'}",2914 174 201133,backconnect_2_2016-09-07 16:00:00_2016-09-07 17:00:00.csv,backconnect_2
rib,1473264017.0,R,206.126.236.76,82.118.233.0/24,206.126.236.76,set(),5769 6453 174 201133,backconnect_2_2016-09-07 16:00:00_2016-09-07 17:00:00.csv,backconnect_2
rib,1473264017.0,R,206.126.236.26,82.118.233.0/24,206.126.236.26,set(),16559 3356 174 201133,backconnect_2_2016-09-07 16:00:00_2016-09-07 17:00:00.csv,backconnect_2
rib,1473264017.0,R,206.126.236.120,82.118.233.0/24,206.126.236.120,set(),41095 3356 174 201133,backconnect_2_2016-09-07 16:00:00_2016-09-07 17:00:00.csv,backconnect_2
rib,1473264017.0,R,206.126.236.47,82.118.233.0/24,206.126.236.47,"{'19151:1000', '19151:61003', '19151:65050', '174:21101', '174:22023'}",19151 174 201133,backconnect_2_2016-09-07 16:00:00_2016-09-07 17:00:00.csv,backconnect_2
rib,1473264017.0,R,206.126.236.25,82.118.233.0/24,206.126.236.25,set(),6079 3356 174 201133,backconnect_2_2016-09-07 16:00:00_2016-09-07 17:00:00.csv,backconnect_2
rib,1473264017.0,R,206.126.236.37,82.118.233.0/24,206.126.236.37,set(),6939 1299 174 201133,backconnect_2_2016-09-07 16:00:00_2016-09-07 17:00:00.csv,backconnect_2
rib,1473292800.0,R,27.111.228.201,82.118.233.0/24,27.111.228.201,"{'3491:2004', '3491:2000'}",133165 3491 174 201133,backconnect_2_2016-09-07 23:00:00_2016-09-08 00:00:00.csv,backconnect_2
rib,1473292800.0,R,27.111.228.169,82.118.233.0/24,27.111.228.169,set(),38880 3491 174 201133,backconnect_2_2016-09-07 23:00:00_2016-09-08 00:00:00.csv,backconnect_2
rib,1473292800.0,R,27.111.228.6,82.118.233.0/24,27.111.228.6,{'5459:2000'},18106 8262 48452 48452 5580 174 201133,backconnect_2_2016-09-07 23:00:00_2016-09-08 00:00:00.csv,backconnect_2
rib,1473292800.0,R,27.111.228.159,82.118.233.0/24,27.111.228.159,"{'24482:2', '8262:2600', '24482:65201', '8262:2310', '8262:4100', '8262:1020', '8262:4200', '24482:12011', '8262:4300', '8714:8714', '24482:12010', '8262:4000', '8262:2800', '8262:2700', '8262:2900'}",24482 8262 48452 48452 5580 174 201133,backconnect_2_2016-09-07 23:00:00_2016-09-08 00:00:00.csv,backconnect_2
rib,1473292800.0,R,27.111.228.201,82.118.233.0/24,27.111.228.201,"{'3491:2004', '3491:2000'}",133165 3491 174 201133,backconnect_2_2016-09-08 00:00:00_2016-09-08 01:00:00.csv,backconnect_2
rib,1473292800.0,R,27.111.228.169,82.118.233.0/24,27.111.228.169,set(),38880 3491 174 201133,backconnect_2_2016-09-08 00:00:00_2016-09-08 01:00:00.csv,backconnect_2
rib,1473292800.0,R,27.111.228.6,82.118.233.0/24,27.111.228.6,{'5459:2000'},18106 8262 48452 48452 5580 174 201133,backconnect_2_2016-09-08 00:00:00_2016-09-08 01:00:00.csv,backconnect_2
rib,1473292800.0,R,27.111.228.159,82.118.233.0/24,27.111.228.159,"{'24482:2', '8262:2600', '24482:65201', '8262:2310', '8262:4100', '8262:1020', '8262:4200', '24482:12011', '8262:4300', '8714:8714', '24482:12010', '8262:4000', '8262:2800', '8262:2700', '8262:2900'}",24482 8262 48452 48452 5580 174 201133,backconnect_2_2016-09-08 00:00:00_2016-09-08 01:00:00.csv,backconnect_2
rib,1473292816.0,R,206.126.236.10,82.118.233.0/24,206.126.236.10,"{'4589:420', '4589:2', '2914:1001', '2914:2000', '2914:3000', '4589:10110', '4589:546', '2914:420'}",4589 2914 174 201133,backconnect_2_2016-09-08 00:00:00_2016-09-08 01:00:00.csv,backconnect_2
rib,1473292816.0,R,206.126.236.24,82.118.233.0/24,206.126.236.24,"{'11666:1000', '3257:50002', '3257:51400', '11666:1005', '3257:30302', '3257:51401', '3257:8093'}",11666 3257 174 201133,backconnect_2_2016-09-08 00:00:00_2016-09-08 01:00:00.csv,backconnect_2
rib,1473292816.0,R,206.126.236.117,82.118.233.0/24,206.126.236.117,"{'6830:10002', '6830:35307', '1299:25000'}",6830 1299 174 201133,backconnect_2_2016-09-08 00:00:00_2016-09-08 01:00:00.csv,backconnect_2
rib,1473292816.0,R,206.126.236.172,82.118.233.0/24,206.126.236.172,"{'174:21101', '174:22023'}",11039 174 201133,backconnect_2_2016-09-08 00:00:00_2016-09-08 01:00:00.csv,backconnect_2
rib,1473292816.0,R,206.126.236.104,82.118.233.0/24,206.126.236.104,"{'6830:10002', '6830:35307', '6830:23001', '1299:25000'}",6830 1299 174 201133,backconnect_2_2016-09-08 00:00:00_2016-09-08 01:00:00.csv,backconnect_2
rib,1473292816.0,R,206.126.236.19,82.118.233.0/24,206.126.236.19,"{'3257:50002', '3257:51100', '3257:51102', '3257:30235', '3257:8065'}",3257 174 201133,backconnect_2_2016-09-08 00:00:00_2016-09-08 01:00:00.csv,backconnect_2
rib,1473292816.0,R,206.126.236.12,82.118.233.0/24,206.126.236.12,"{'2914:1001', '2914:3000', '2914:2000', '2914:420'}",2914 174 201133,backconnect_2_2016-09-08 00:00:00_2016-09-08 01:00:00.csv,backconnect_2
rib,1473292816.0,R,206.126.236.76,82.118.233.0/24,206.126.236.76,set(),5769 6453 174 201133,backconnect_2_2016-09-08 00:00:00_2016-09-08 01:00:00.csv,backconnect_2
rib,1473292816.0,R,206.126.236.26,82.118.233.0/24,206.126.236.26,set(),16559 3356 174 201133,backconnect_2_2016-09-08 00:00:00_2016-09-08 01:00:00.csv,backconnect_2
rib,1473292816.0,R,206.126.236.120,82.118.233.0/24,206.126.236.120,set(),41095 3356 174 201133,backconnect_2_2016-09-08 00:00:00_2016-09-08 01:00:00.csv,backconnect_2
rib,1473292816.0,R,206.126.236.47,82.118.233.0/24,206.126.236.47,"{'19151:1000', '19151:61003', '19151:65050', '174:21101', '174:22023'}",19151 174 201133,backconnect_2_2016-09-08 00:00:00_2016-09-08 01:00:00.csv,backconnect_2
rib,1473292816.0,R,206.126.236.25,82.118.233.0/24,206.126.236.25,set(),6079 3356 174 201133,backconnect_2_2016-09-08 00:00:00_2016-09-08 01:00:00.csv,backconnect_2
rib,1473292816.0,R,206.126.236.37,82.118.233.0/24,206.126.236.37,set(),6939 1299 174 201133,backconnect_2_2016-09-08 00:00:00_2016-09-08 01:00:00.csv,backconnect_2
rib,1473314400.0,R,27.111.228.201,82.118.233.0/24,27.111.228.201,"{'3491:2004', '3491:2000'}",133165 3491 174 201133,backconnect_2_2016-09-08 05:00:00_2016-09-08 06:00:00.csv,backconnect_2
rib,1473314400.0,R,27.111.228.169,82.118.233.0/24,27.111.228.169,set(),38880 3491 174 201133,backconnect_2_2016-09-08 05:00:00_2016-09-08 06:00:00.csv,backconnect_2
rib,1473314400.0,R,27.111.228.6,82.118.233.0/24,27.111.228.6,{'5459:2000'},18106 8262 48452 48452 5580 174 201133,backconnect_2_2016-09-08 05:00:00_2016-09-08 06:00:00.csv,backconnect_2
rib,1473314400.0,R,27.111.228.159,82.118.233.0/24,27.111.228.159,"{'24482:2', '8262:2600', '24482:65201', '8262:2310', '8262:4100', '8262:1020', '8262:4200', '24482:12011', '8262:4300', '8714:8714', '24482:12010', '8262:4000', '8262:2800', '8262:2700', '8262:2900'}",24482 8262 48452 48452 5580 174 201133,backconnect_2_2016-09-08 05:00:00_2016-09-08 06:00:00.csv,backconnect_2
rib,1473271200.0,R,27.111.228.201,82.118.233.0/24,27.111.228.201,"{'3491:2004', '3491:2000'}",133165 3491 174 201133,backconnect_2_2016-09-07 17:00:00_2016-09-07 18:00:00.csv,backconnect_2
rib,1473271200.0,R,27.111.228.169,82.118.233.0/24,27.111.228.169,set(),38880 3491 174 201133,backconnect_2_2016-09-07 17:00:00_2016-09-07 18:00:00.csv,backconnect_2
rib,1473271200.0,R,27.111.228.6,82.118.233.0/24,27.111.228.6,{'5459:2000'},18106 8262 48452 48452 5580 174 201133,backconnect_2_2016-09-07 17:00:00_2016-09-07 18:00:00.csv,backconnect_2
rib,1473271200.0,R,27.111.228.159,82.118.233.0/24,27.111.228.159,"{'24482:2', '8262:2600', '24482:65201', '8262:2310', '8262:4100', '8262:1020', '8262:4200', '24482:12011', '8262:4300', '8714:8714', '24482:12010', '8262:4000', '8262:2800', '8262:2700', '8262:2900'}",24482 8262 48452 48452 5580 174 201133,backconnect_2_2016-09-07 17:00:00_2016-09-07 18:00:00.csv,backconnect_2
rib,1473285600.0,R,27.111.228.201,82.118.233.0/24,27.111.228.201,"{'3491:2004', '3491:2000'}",133165 3491 174 201133,backconnect_2_2016-09-07 21:00:00_2016-09-07 22:00:00.csv,backconnect_2
rib,1473285600.0,R,27.111.228.169,82.118.233.0/24,27.111.228.169,set(),38880 3491 174 201133,backconnect_2_2016-09-07 21:00:00_2016-09-07 22:00:00.csv,backconnect_2
rib,1473285600.0,R,27.111.228.6,82.118.233.0/24,27.111.228.6,{'5459:2000'},18106 8262 48452 48452 5580 174 201133,backconnect_2_2016-09-07 21:00:00_2016-09-07 22:00:00.csv,backconnect_2
rib,1473285600.0,R,27.111.228.159,82.118.233.0/24,27.111.228.159,"{'24482:2', '8262:2600', '24482:65201', '8262:2310', '8262:4100', '8262:1020', '8262:4200', '24482:12011', '8262:4300', '8714:8714', '24482:12010', '8262:4000', '8262:2800', '8262:2700', '8262:2900'}",24482 8262 48452 48452 5580 174 201133,backconnect_2_2016-09-07 21:00:00_2016-09-07 22:00:00.csv,backconnect_2
rib,1473307200.0,R,27.111.228.201,82.118.233.0/24,27.111.228.201,"{'3491:2004', '3491:2000'}",133165 3491 174 201133,backconnect_2_2016-09-08 04:00:00_2016-09-08 05:00:00.csv,backconnect_2
rib,1473307200.0,R,27.111.228.169,82.118.233.0/24,27.111.228.169,set(),38880 3491 174 201133,backconnect_2_2016-09-08 04:00:00_2016-09-08 05:00:00.csv,backconnect_2
rib,1473307200.0,R,27.111.228.6,82.118.233.0/24,27.111.228.6,{'5459:2000'},18106 8262 48452 48452 5580 174 201133,backconnect_2_2016-09-08 04:00:00_2016-09-08 05:00:00.csv,backconnect_2
rib,1473307200.0,R,27.111.228.159,82.118.233.0/24,27.111.228.159,"{'24482:2', '8262:2600', '24482:65201', '8262:2310', '8262:4100', '8262:1020', '8262:4200', '24482:12011', '8262:4300', '8714:8714', '24482:12010', '8262:4000', '8262:2800', '8262:2700', '8262:2900'}",24482 8262 48452 48452 5580 174 201133,backconnect_2_2016-09-08 04:00:00_2016-09-08 05:00:00.csv,backconnect_2
rib,1473307217.0,R,206.126.236.19,82.118.233.0/24,206.126.236.19,"{'3257:50002', '3257:51100', '3257:51102', '3257:30235', '3257:8065'}",3257 174 201133,backconnect_2_2016-09-08 04:00:00_2016-09-08 05:00:00.csv,backconnect_2
rib,1473307217.0,R,206.126.236.10,82.118.233.0/24,206.126.236.10,"{'4589:420', '4589:2', '2914:1001', '2914:2000', '2914:3000', '4589:10110', '4589:546', '2914:420'}",4589 2914 174 201133,backconnect_2_2016-09-08 04:00:00_2016-09-08 05:00:00.csv,backconnect_2
rib,1473307217.0,R,206.126.236.24,82.118.233.0/24,206.126.236.24,"{'11666:1000', '3257:50002', '3257:51400', '11666:1005', '3257:30302', '3257:51401', '3257:8093'}",11666 3257 174 201133,backconnect_2_2016-09-08 04:00:00_2016-09-08 05:00:00.csv,backconnect_2
rib,1473307217.0,R,206.126.236.117,82.118.233.0/24,206.126.236.117,"{'6830:10002', '6830:35307', '1299:25000'}",6830 1299 174 201133,backconnect_2_2016-09-08 04:00:00_2016-09-08 05:00:00.csv,backconnect_2
rib,1473307217.0,R,206.126.236.172,82.118.233.0/24,206.126.236.172,"{'174:21101', '174:22023'}",11039 174 201133,backconnect_2_2016-09-08 04:00:00_2016-09-08 05:00:00.csv,backconnect_2
rib,1473307217.0,R,206.126.236.104,82.118.233.0/24,206.126.236.104,"{'6830:10002', '6830:35307', '6830:23001', '1299:25000'}",6830 1299 174 201133,backconnect_2_2016-09-08 04:00:00_2016-09-08 05:00:00.csv,backconnect_2
rib,1473307217.0,R,206.126.236.12,82.118.233.0/24,206.126.236.12,"{'2914:1001', '2914:3000', '2914:2000', '2914:420'}",2914 174 201133,backconnect_2_2016-09-08 04:00:00_2016-09-08 05:00:00.csv,backconnect_2
rib,1473307217.0,R,206.126.236.76,82.118.233.0/24,206.126.236.76,set(),5769 6453 174 201133,backconnect_2_2016-09-08 04:00:00_2016-09-08 05:00:00.csv,backconnect_2
rib,1473307217.0,R,206.126.236.26,82.118.233.0/24,206.126.236.26,set(),16559 3356 174 201133,backconnect_2_2016-09-08 04:00:00_2016-09-08 05:00:00.csv,backconnect_2
rib,1473307217.0,R,206.126.236.120,82.118.233.0/24,206.126.236.120,set(),41095 3356 174 201133,backconnect_2_2016-09-08 04:00:00_2016-09-08 05:00:00.csv,backconnect_2
rib,1473307217.0,R,206.126.236.47,82.118.233.0/24,206.126.236.47,"{'19151:1000', '19151:61003', '19151:65050', '174:21101', '174:22023'}",19151 174 201133,backconnect_2_2016-09-08 04:00:00_2016-09-08 05:00:00.csv,backconnect_2
rib,1473307217.0,R,206.126.236.25,82.118.233.0/24,206.126.236.25,set(),6079 3356 174 201133,backconnect_2_2016-09-08 04:00:00_2016-09-08 05:00:00.csv,backconnect_2
rib,1473307217.0,R,206.126.236.37,82.118.233.0/24,206.126.236.37,set(),6939 1299 174 201133,backconnect_2_2016-09-08 04:00:00_2016-09-08 05:00:00.csv,backconnect_2
update,1473307542.0,A,206.126.236.10,82.118.233.0/24,206.126.236.10,"{'4589:420', '4589:2', '2914:1001', '2914:2000', '2914:3000', '4589:10110', '4589:546', '2914:420'}",4589 2914 174 201133,backconnect_2_2016-09-08 04:00:00_2016-09-08 05:00:00.csv,backconnect_2
update,1473307547.0,A,206.126.236.172,82.118.233.0/24,206.126.236.172,"{'174:21101', '174:22023'}",11039 174 201133,backconnect_2_2016-09-08 04:00:00_2016-09-08 05:00:00.csv,backconnect_2
