record_type,time,type,peer_address,prefix,next-hop,communities,as-path,filename,title
rib,1410350428.0,R,206.126.236.47,128.19.65.0/24,206.126.236.47,"{'19151:1500', '19151:1000', '19151:65050', '19151:61006'}",19151 3356 209 721 27064,dod_1_2014-09-10 12:00:00_2014-09-10 13:00:00.csv,dod_1
rib,1410350428.0,R,206.126.236.120,128.19.65.0/24,206.126.236.120,set(),41095 3356 209 721 27064,dod_1_2014-09-10 12:00:00_2014-09-10 13:00:00.csv,dod_1
rib,1410350428.0,R,206.126.236.26,128.19.65.0/24,206.126.236.26,"{'16559:500', '16559:65502'}",16559 3356 209 721 27064,dod_1_2014-09-10 12:00:00_2014-09-10 13:00:00.csv,dod_1
rib,1410350428.0,R,206.126.236.154,128.19.65.0/24,206.126.236.154,set(),13618 3356 209 721 27064,dod_1_2014-09-10 12:00:00_2014-09-10 13:00:00.csv,dod_1
rib,1410350428.0,R,206.126.236.12,128.19.65.0/24,206.126.236.12,"{'2914:1001', '2914:3000', '2914:2000', '2914:420'}",2914 209 721 27064,dod_1_2014-09-10 12:00:00_2014-09-10 13:00:00.csv,dod_1
rib,1410350428.0,R,206.126.236.76,128.19.65.0/24,206.126.236.76,set(),5769 6453 209 721 27064,dod_1_2014-09-10 12:00:00_2014-09-10 13:00:00.csv,dod_1
rib,1410393600.0,R,202.79.197.159,128.19.65.0/24,202.79.197.159,"{'65504:209', '2914:2000', '2914:1008', '2914:3000', '24482:5', '24482:10', '24482:120', '2914:420', '24482:2914', '24482:11'}",24482 2914 209 721 27064,dod_1_2014-09-10 23:00:00_2014-09-11 00:00:00.csv,dod_1
rib,1410393600.0,R,202.79.197.201,128.19.65.0/24,202.79.197.201,"{'6453:1000', '6453:1300', '6453:1305', '6453:86'}",133165 6453 209 721 27064,dod_1_2014-09-10 23:00:00_2014-09-11 00:00:00.csv,dod_1
rib,1410336001.0,R,202.79.197.159,128.19.65.0/24,202.79.197.159,"{'65504:209', '2914:2000', '2914:1008', '2914:3000', '24482:5', '24482:10', '24482:120', '2914:420', '24482:2914', '24482:11'}",24482 2914 209 721 27064,dod_1_2014-09-10 08:00:00_2014-09-10 09:00:00.csv,dod_1
rib,1410336001.0,R,202.79.197.201,128.19.65.0/24,202.79.197.201,"{'6453:1000', '6453:1300', '6453:1305', '6453:86'}",133165 6453 209 721 27064,dod_1_2014-09-10 08:00:00_2014-09-10 09:00:00.csv,dod_1
rib,1410336029.0,R,206.126.236.61,128.19.65.0/24,206.126.236.61,"{'3257:50002', '4436:999', '3257:30146', '4436:11611', '3257:51100', '3257:51102', '3257:8065'}",4436 3257 209 721 27064,dod_1_2014-09-10 08:00:00_2014-09-10 09:00:00.csv,dod_1
rib,1410336029.0,R,206.126.236.60,128.19.65.0/24,206.126.236.60,"{'3257:50002', '4436:999', '3257:30146', '4436:11611', '3257:51100', '3257:51102', '3257:8065'}",4436 3257 209 721 27064,dod_1_2014-09-10 08:00:00_2014-09-10 09:00:00.csv,dod_1
rib,1410336029.0,R,206.126.236.19,128.19.65.0/24,206.126.236.19,"{'3257:50002', '3257:30146', '3257:51100', '3257:51102', '3257:8065'}",3257 209 721 27064,dod_1_2014-09-10 08:00:00_2014-09-10 09:00:00.csv,dod_1
rib,1410336029.0,R,206.126.236.24,128.19.65.0/24,206.126.236.24,"{'3356:22', '11666:1000', '3356:2043', '3356:11407', '3356:3', '3356:86', '3356:575', '11666:1002', '3356:666'}",11666 3356 209 721 27064,dod_1_2014-09-10 08:00:00_2014-09-10 09:00:00.csv,dod_1
rib,1410336029.0,R,206.126.236.172,128.19.65.0/24,206.126.236.172,{'6461:5997'},11039 6461 209 721 27064,dod_1_2014-09-10 08:00:00_2014-09-10 09:00:00.csv,dod_1
rib,1410336029.0,R,206.126.236.10,128.19.65.0/24,206.126.236.10,"{'4589:420', '4589:2', '2914:1001', '2914:2000', '2914:3000', '4589:10110', '4589:546', '2914:420'}",4589 2914 209 721 27064,dod_1_2014-09-10 08:00:00_2014-09-10 09:00:00.csv,dod_1
rib,1410336029.0,R,206.126.236.37,128.19.65.0/24,206.126.236.37,set(),6939 1299 209 721 27064,dod_1_2014-09-10 08:00:00_2014-09-10 09:00:00.csv,dod_1
rib,1410336029.0,R,206.126.236.25,128.19.65.0/24,206.126.236.25,set(),6079 3356 209 721 27064,dod_1_2014-09-10 08:00:00_2014-09-10 09:00:00.csv,dod_1
rib,1410336029.0,R,206.126.236.47,128.19.65.0/24,206.126.236.47,"{'19151:1500', '19151:1000', '19151:65050', '19151:61006'}",19151 3356 209 721 27064,dod_1_2014-09-10 08:00:00_2014-09-10 09:00:00.csv,dod_1
rib,1410336029.0,R,206.126.236.120,128.19.65.0/24,206.126.236.120,set(),41095 3356 209 721 27064,dod_1_2014-09-10 08:00:00_2014-09-10 09:00:00.csv,dod_1
rib,1410336029.0,R,206.126.236.26,128.19.65.0/24,206.126.236.26,"{'16559:500', '16559:65502'}",16559 3356 209 721 27064,dod_1_2014-09-10 08:00:00_2014-09-10 09:00:00.csv,dod_1
rib,1410336029.0,R,206.126.236.154,128.19.65.0/24,206.126.236.154,set(),13618 3356 209 721 27064,dod_1_2014-09-10 08:00:00_2014-09-10 09:00:00.csv,dod_1
rib,1410336029.0,R,206.126.236.12,128.19.65.0/24,206.126.236.12,"{'2914:1001', '2914:3000', '2914:2000', '2914:420'}",2914 209 721 27064,dod_1_2014-09-10 08:00:00_2014-09-10 09:00:00.csv,dod_1
rib,1410336029.0,R,206.126.236.76,128.19.65.0/24,206.126.236.76,set(),5769 6453 209 721 27064,dod_1_2014-09-10 08:00:00_2014-09-10 09:00:00.csv,dod_1
update,1410336277.0,A,206.126.236.61,128.19.65.0/24,206.126.236.61,"{'3257:50002', '4436:999', '3257:30146', '4436:11611', '3257:51100', '3257:51102', '3257:8065'}",4436 3257 209 721 27064,dod_1_2014-09-10 08:00:00_2014-09-10 09:00:00.csv,dod_1
update,1410336333.0,A,206.126.236.19,128.19.65.0/24,206.126.236.19,"{'3257:50002', '3257:30146', '3257:51100', '3257:51102', '3257:8065'}",3257 209 721 27064,dod_1_2014-09-10 08:00:00_2014-09-10 09:00:00.csv,dod_1
update,1410336339.0,A,206.126.236.60,128.19.65.0/24,206.126.236.60,"{'3257:50002', '4436:999', '3257:30146', '4436:11611', '3257:51100', '3257:51102', '3257:8065'}",4436 3257 209 721 27064,dod_1_2014-09-10 08:00:00_2014-09-10 09:00:00.csv,dod_1
update,1410336342.0,A,206.126.236.24,128.19.65.0/24,206.126.236.24,"{'3356:22', '11666:1000', '3356:2043', '3356:11407', '3356:3', '3356:86', '3356:575', '11666:1002', '3356:666'}",11666 3356 209 721 27064,dod_1_2014-09-10 08:00:00_2014-09-10 09:00:00.csv,dod_1
update,1410336363.0,A,206.126.236.172,128.19.65.0/24,206.126.236.172,{'6461:5997'},11039 6461 209 721 27064,dod_1_2014-09-10 08:00:00_2014-09-10 09:00:00.csv,dod_1
update,1410339497.0,A,206.126.236.61,128.19.65.0/24,206.126.236.61,"{'4436:31611', '209:209', '4436:999', '209:14020', '65534:65000'}",4436 209 721 27064,dod_1_2014-09-10 08:00:00_2014-09-10 09:00:00.csv,dod_1
update,1410339534.0,A,206.126.236.60,128.19.65.0/24,206.126.236.60,"{'4436:31611', '209:209', '4436:999', '209:14020', '65534:65000'}",4436 209 721 27064,dod_1_2014-09-10 08:00:00_2014-09-10 09:00:00.csv,dod_1
rib,1410343201.0,R,202.79.197.159,128.19.65.0/24,202.79.197.159,"{'65504:209', '2914:2000', '2914:1008', '2914:3000', '24482:5', '24482:10', '24482:120', '2914:420', '24482:2914', '24482:11'}",24482 2914 209 721 27064,dod_1_2014-09-10 10:00:00_2014-09-10 11:00:00.csv,dod_1
rib,1410343201.0,R,202.79.197.201,128.19.65.0/24,202.79.197.201,"{'6453:1000', '6453:1300', '6453:1305', '6453:86'}",133165 6453 209 721 27064,dod_1_2014-09-10 10:00:00_2014-09-10 11:00:00.csv,dod_1
rib,1410343227.0,R,206.126.236.172,128.19.65.0/24,206.126.236.172,{'6461:5997'},11039 6461 209 721 27064,dod_1_2014-09-10 10:00:00_2014-09-10 11:00:00.csv,dod_1
rib,1410343227.0,R,206.126.236.24,128.19.65.0/24,206.126.236.24,"{'3356:22', '11666:1000', '3356:2043', '3356:11407', '3356:3', '3356:86', '3356:575', '11666:1002', '3356:666'}",11666 3356 209 721 27064,dod_1_2014-09-10 10:00:00_2014-09-10 11:00:00.csv,dod_1
rib,1410343227.0,R,206.126.236.60,128.19.65.0/24,206.126.236.60,"{'4436:31611', '209:209', '4436:999', '209:14020', '65534:65000'}",4436 209 721 27064,dod_1_2014-09-10 10:00:00_2014-09-10 11:00:00.csv,dod_1
rib,1410343227.0,R,206.126.236.19,128.19.65.0/24,206.126.236.19,"{'3257:50002', '3257:30146', '3257:51100', '3257:51102', '3257:8065'}",3257 209 721 27064,dod_1_2014-09-10 10:00:00_2014-09-10 11:00:00.csv,dod_1
rib,1410343227.0,R,206.126.236.61,128.19.65.0/24,206.126.236.61,"{'4436:31611', '209:209', '4436:999', '209:14020', '65534:65000'}",4436 209 721 27064,dod_1_2014-09-10 10:00:00_2014-09-10 11:00:00.csv,dod_1
rib,1410343227.0,R,206.126.236.10,128.19.65.0/24,206.126.236.10,"{'4589:420', '4589:2', '2914:1001', '2914:2000', '2914:3000', '4589:10110', '4589:546', '2914:420'}",4589 2914 209 721 27064,dod_1_2014-09-10 10:00:00_2014-09-10 11:00:00.csv,dod_1
rib,1410343227.0,R,206.126.236.37,128.19.65.0/24,206.126.236.37,set(),6939 1299 209 721 27064,dod_1_2014-09-10 10:00:00_2014-09-10 11:00:00.csv,dod_1
rib,1410343227.0,R,206.126.236.25,128.19.65.0/24,206.126.236.25,set(),6079 3356 209 721 27064,dod_1_2014-09-10 10:00:00_2014-09-10 11:00:00.csv,dod_1
rib,1410343227.0,R,206.126.236.47,128.19.65.0/24,206.126.236.47,"{'19151:1500', '19151:1000', '19151:65050', '19151:61006'}",19151 3356 209 721 27064,dod_1_2014-09-10 10:00:00_2014-09-10 11:00:00.csv,dod_1
rib,1410343227.0,R,206.126.236.120,128.19.65.0/24,206.126.236.120,set(),41095 3356 209 721 27064,dod_1_2014-09-10 10:00:00_2014-09-10 11:00:00.csv,dod_1
rib,1410343227.0,R,206.126.236.26,128.19.65.0/24,206.126.236.26,"{'16559:500', '16559:65502'}",16559 3356 209 721 27064,dod_1_2014-09-10 10:00:00_2014-09-10 11:00:00.csv,dod_1
rib,1410343227.0,R,206.126.236.154,128.19.65.0/24,206.126.236.154,set(),13618 3356 209 721 27064,dod_1_2014-09-10 10:00:00_2014-09-10 11:00:00.csv,dod_1
rib,1410343227.0,R,206.126.236.12,128.19.65.0/24,206.126.236.12,"{'2914:1001', '2914:3000', '2914:2000', '2914:420'}",2914 209 721 27064,dod_1_2014-09-10 10:00:00_2014-09-10 11:00:00.csv,dod_1
rib,1410343227.0,R,206.126.236.76,128.19.65.0/24,206.126.236.76,set(),5769 6453 209 721 27064,dod_1_2014-09-10 10:00:00_2014-09-10 11:00:00.csv,dod_1
rib,1410314400.0,R,202.79.197.159,128.19.65.0/24,202.79.197.159,"{'65504:209', '2914:2000', '2914:1008', '2914:3000', '24482:5', '24482:10', '24482:120', '2914:420', '24482:2914', '24482:11'}",24482 2914 209 721 27064,dod_1_2014-09-10 02:00:00_2014-09-10 03:00:00.csv,dod_1
rib,1410314400.0,R,202.79.197.201,128.19.65.0/24,202.79.197.201,"{'6453:1000', '6453:1300', '6453:1305', '6453:86'}",133165 6453 209 721 27064,dod_1_2014-09-10 02:00:00_2014-09-10 03:00:00.csv,dod_1
rib,1410314429.0,R,206.126.236.60,128.19.65.0/24,206.126.236.60,"{'4436:31611', '209:209', '4436:999', '209:14020', '65534:65000'}",4436 209 721 27064,dod_1_2014-09-10 02:00:00_2014-09-10 03:00:00.csv,dod_1
rib,1410314429.0,R,206.126.236.61,128.19.65.0/24,206.126.236.61,"{'4436:31611', '209:209', '4436:999', '209:14020', '65534:65000'}",4436 209 721 27064,dod_1_2014-09-10 02:00:00_2014-09-10 03:00:00.csv,dod_1
rib,1410314429.0,R,206.126.236.19,128.19.65.0/24,206.126.236.19,"{'3257:50002', '3257:30146', '3257:51100', '3257:51102', '3257:8065'}",3257 209 721 27064,dod_1_2014-09-10 02:00:00_2014-09-10 03:00:00.csv,dod_1
rib,1410314429.0,R,206.126.236.24,128.19.65.0/24,206.126.236.24,"{'3356:22', '11666:1000', '3356:2043', '3356:11407', '3356:3', '3356:86', '3356:575', '11666:1002', '3356:666'}",11666 3356 209 721 27064,dod_1_2014-09-10 02:00:00_2014-09-10 03:00:00.csv,dod_1
rib,1410314429.0,R,206.126.236.172,128.19.65.0/24,206.126.236.172,{'6461:5997'},11039 6461 209 721 27064,dod_1_2014-09-10 02:00:00_2014-09-10 03:00:00.csv,dod_1
rib,1410314429.0,R,206.126.236.10,128.19.65.0/24,206.126.236.10,"{'4589:420', '4589:2', '2914:1001', '2914:2000', '2914:3000', '4589:10110', '4589:546', '2914:420'}",4589 2914 209 721 27064,dod_1_2014-09-10 02:00:00_2014-09-10 03:00:00.csv,dod_1
rib,1410314429.0,R,206.126.236.37,128.19.65.0/24,206.126.236.37,set(),6939 1299 209 721 27064,dod_1_2014-09-10 02:00:00_2014-09-10 03:00:00.csv,dod_1
rib,1410314429.0,R,206.126.236.25,128.19.65.0/24,206.126.236.25,set(),6079 3356 209 721 27064,dod_1_2014-09-10 02:00:00_2014-09-10 03:00:00.csv,dod_1
rib,1410314429.0,R,206.126.236.47,128.19.65.0/24,206.126.236.47,"{'19151:1500', '19151:1000', '19151:65050', '19151:61006'}",19151 3356 209 721 27064,dod_1_2014-09-10 02:00:00_2014-09-10 03:00:00.csv,dod_1
rib,1410314429.0,R,206.126.236.120,128.19.65.0/24,206.126.236.120,set(),41095 3356 209 721 27064,dod_1_2014-09-10 02:00:00_2014-09-10 03:00:00.csv,dod_1
rib,1410314429.0,R,206.126.236.26,128.19.65.0/24,206.126.236.26,"{'16559:500', '16559:65502'}",16559 3356 209 721 27064,dod_1_2014-09-10 02:00:00_2014-09-10 03:00:00.csv,dod_1
rib,1410314429.0,R,206.126.236.154,128.19.65.0/24,206.126.236.154,set(),13618 3356 209 721 27064,dod_1_2014-09-10 02:00:00_2014-09-10 03:00:00.csv,dod_1
rib,1410314429.0,R,206.126.236.12,128.19.65.0/24,206.126.236.12,"{'2914:1001', '2914:3000', '2914:2000', '2914:420'}",2914 209 721 27064,dod_1_2014-09-10 02:00:00_2014-09-10 03:00:00.csv,dod_1
rib,1410314429.0,R,206.126.236.76,128.19.65.0/24,206.126.236.76,set(),5769 6453 209 721 27064,dod_1_2014-09-10 02:00:00_2014-09-10 03:00:00.csv,dod_1
rib,1410328801.0,R,202.79.197.159,128.19.65.0/24,202.79.197.159,"{'65504:209', '2914:2000', '2914:1008', '2914:3000', '24482:5', '24482:10', '24482:120', '2914:420', '24482:2914', '24482:11'}",24482 2914 209 721 27064,dod_1_2014-09-10 06:00:00_2014-09-10 07:00:00.csv,dod_1
rib,1410328801.0,R,202.79.197.201,128.19.65.0/24,202.79.197.201,"{'6453:1000', '6453:1300', '6453:1305', '6453:86'}",133165 6453 209 721 27064,dod_1_2014-09-10 06:00:00_2014-09-10 07:00:00.csv,dod_1
rib,1410328828.0,R,206.126.236.60,128.19.65.0/24,206.126.236.60,"{'4436:31611', '209:209', '4436:999', '209:14020', '65534:65000'}",4436 209 721 27064,dod_1_2014-09-10 06:00:00_2014-09-10 07:00:00.csv,dod_1
rib,1410328828.0,R,206.126.236.61,128.19.65.0/24,206.126.236.61,"{'4436:31611', '209:209', '4436:999', '209:14020', '65534:65000'}",4436 209 721 27064,dod_1_2014-09-10 06:00:00_2014-09-10 07:00:00.csv,dod_1
rib,1410328828.0,R,206.126.236.19,128.19.65.0/24,206.126.236.19,"{'3257:50002', '3257:30146', '3257:51100', '3257:51102', '3257:8065'}",3257 209 721 27064,dod_1_2014-09-10 06:00:00_2014-09-10 07:00:00.csv,dod_1
rib,1410328828.0,R,206.126.236.24,128.19.65.0/24,206.126.236.24,"{'3356:22', '11666:1000', '3356:2043', '3356:11407', '3356:3', '3356:86', '3356:575', '11666:1002', '3356:666'}",11666 3356 209 721 27064,dod_1_2014-09-10 06:00:00_2014-09-10 07:00:00.csv,dod_1
rib,1410328828.0,R,206.126.236.172,128.19.65.0/24,206.126.236.172,{'6461:5997'},11039 6461 209 721 27064,dod_1_2014-09-10 06:00:00_2014-09-10 07:00:00.csv,dod_1
rib,1410328828.0,R,206.126.236.10,128.19.65.0/24,206.126.236.10,"{'4589:420', '4589:2', '2914:1001', '2914:2000', '2914:3000', '4589:10110', '4589:546', '2914:420'}",4589 2914 209 721 27064,dod_1_2014-09-10 06:00:00_2014-09-10 07:00:00.csv,dod_1
rib,1410328828.0,R,206.126.236.37,128.19.65.0/24,206.126.236.37,set(),6939 1299 209 721 27064,dod_1_2014-09-10 06:00:00_2014-09-10 07:00:00.csv,dod_1
rib,1410328828.0,R,206.126.236.25,128.19.65.0/24,206.126.236.25,set(),6079 3356 209 721 27064,dod_1_2014-09-10 06:00:00_2014-09-10 07:00:00.csv,dod_1
rib,1410328828.0,R,206.126.236.47,128.19.65.0/24,206.126.236.47,"{'19151:1500', '19151:1000', '19151:65050', '19151:61006'}",19151 3356 209 721 27064,dod_1_2014-09-10 06:00:00_2014-09-10 07:00:00.csv,dod_1
rib,1410328828.0,R,206.126.236.120,128.19.65.0/24,206.126.236.120,set(),41095 3356 209 721 27064,dod_1_2014-09-10 06:00:00_2014-09-10 07:00:00.csv,dod_1
rib,1410328828.0,R,206.126.236.26,128.19.65.0/24,206.126.236.26,"{'16559:500', '16559:65502'}",16559 3356 209 721 27064,dod_1_2014-09-10 06:00:00_2014-09-10 07:00:00.csv,dod_1
rib,1410328828.0,R,206.126.236.154,128.19.65.0/24,206.126.236.154,set(),13618 3356 209 721 27064,dod_1_2014-09-10 06:00:00_2014-09-10 07:00:00.csv,dod_1
rib,1410328828.0,R,206.126.236.12,128.19.65.0/24,206.126.236.12,"{'2914:1001', '2914:3000', '2914:2000', '2914:420'}",2914 209 721 27064,dod_1_2014-09-10 06:00:00_2014-09-10 07:00:00.csv,dod_1
rib,1410328828.0,R,206.126.236.76,128.19.65.0/24,206.126.236.76,set(),5769 6453 209 721 27064,dod_1_2014-09-10 06:00:00_2014-09-10 07:00:00.csv,dod_1
update,1410329089.0,A,206.126.236.172,128.19.65.0/24,206.126.236.172,{'6461:5997'},11039 6461 209 721 27064,dod_1_2014-09-10 06:00:00_2014-09-10 07:00:00.csv,dod_1
update,1410329106.0,A,206.126.236.24,128.19.65.0/24,206.126.236.24,"{'3356:22', '11666:1000', '3356:2043', '3356:11407', '3356:3', '3356:86', '3356:575', '11666:1002', '3356:666'}",11666 3356 209 721 27064,dod_1_2014-09-10 06:00:00_2014-09-10 07:00:00.csv,dod_1
update,1410329122.0,A,206.126.236.19,128.19.65.0/24,206.126.236.19,"{'3257:50002', '3257:30146', '3257:51100', '3257:51102', '3257:8065'}",3257 209 721 27064,dod_1_2014-09-10 06:00:00_2014-09-10 07:00:00.csv,dod_1
update,1410329274.0,A,206.126.236.60,128.19.65.0/24,206.126.236.60,"{'4436:31611', '209:209', '4436:999', '209:14020', '65534:65000'}",4436 209 721 27064,dod_1_2014-09-10 06:00:00_2014-09-10 07:00:00.csv,dod_1
update,1410329283.0,A,206.126.236.61,128.19.65.0/24,206.126.236.61,"{'4436:31611', '209:209', '4436:999', '209:14020', '65534:65000'}",4436 209 721 27064,dod_1_2014-09-10 06:00:00_2014-09-10 07:00:00.csv,dod_1
rib,1410321600.0,R,202.79.197.159,128.19.65.0/24,202.79.197.159,"{'65504:209', '2914:2000', '2914:1008', '2914:3000', '24482:5', '24482:10', '24482:120', '2914:420', '24482:2914', '24482:11'}",24482 2914 209 721 27064,dod_1_2014-09-10 03:00:00_2014-09-10 04:00:00.csv,dod_1
rib,1410321600.0,R,202.79.197.201,128.19.65.0/24,202.79.197.201,"{'6453:1000', '6453:1300', '6453:1305', '6453:86'}",133165 6453 209 721 27064,dod_1_2014-09-10 03:00:00_2014-09-10 04:00:00.csv,dod_1
rib,1410386400.0,R,202.79.197.159,128.19.65.0/24,202.79.197.159,"{'65504:209', '2914:2000', '2914:1008', '2914:3000', '24482:5', '24482:10', '24482:120', '2914:420', '24482:2914', '24482:11'}",24482 2914 209 721 27064,dod_1_2014-09-10 21:00:00_2014-09-10 22:00:00.csv,dod_1
rib,1410386400.0,R,202.79.197.201,128.19.65.0/24,202.79.197.201,"{'6453:1000', '6453:1300', '6453:1305', '6453:86'}",133165 6453 209 721 27064,dod_1_2014-09-10 21:00:00_2014-09-10 22:00:00.csv,dod_1
update,1410333779.0,A,206.126.236.61,128.19.65.0/24,206.126.236.61,"{'3257:50002', '4436:999', '3257:30146', '4436:11611', '3257:51100', '3257:51102', '3257:8065'}",4436 3257 209 721 27064,dod_1_2014-09-10 07:00:00_2014-09-10 08:00:00.csv,dod_1
update,1410333830.0,A,206.126.236.61,128.19.65.0/24,206.126.236.61,"{'4436:31611', '209:209', '4436:999', '209:14020', '65534:65000'}",4436 209 721 27064,dod_1_2014-09-10 07:00:00_2014-09-10 08:00:00.csv,dod_1
update,1410333946.0,A,206.126.236.61,128.19.65.0/24,206.126.236.61,"{'3257:50002', '4436:999', '3257:30146', '4436:11611', '3257:51100', '3257:51102', '3257:8065'}",4436 3257 209 721 27064,dod_1_2014-09-10 07:00:00_2014-09-10 08:00:00.csv,dod_1
update,1410334048.0,A,206.126.236.60,128.19.65.0/24,206.126.236.60,"{'3257:50002', '4436:999', '3257:30146', '4436:11611', '3257:51100', '3257:51102', '3257:8065'}",4436 3257 209 721 27064,dod_1_2014-09-10 07:00:00_2014-09-10 08:00:00.csv,dod_1
