record_type,time,type,peer_address,prefix,next-hop,communities,as-path
rib,1410372000.0,R,202.79.197.159,177.200.2.0/23,202.79.197.159,"{'24482:6939', '24482:13', '24482:10', '24482:5'}",24482 6939 13110 44514 57807
rib,1410372000.0,R,202.79.197.201,177.200.2.0/23,202.79.197.201,"{'2914:1601', '2914:410', '3491:2914', '3491:4012', '2914:2601', '2914:3600', '3491:4000'}",133165 3491 2914 2914 2914 2914 28303 52775
rib,1410372036.0,R,206.126.236.60,177.200.2.0/23,206.126.236.60,"{'2914:1601', '2914:410', '4436:999', '4436:8116', '4436:31611', '2914:2601', '2914:3600'}",4436 2914 2914 2914 2914 28303 52775
rib,1410372036.0,R,206.126.236.24,177.200.2.0/23,206.126.236.24,"{'3257:30182', '3257:8096', '11666:1000', '3257:51301', '11666:1005', '3257:50002', '3257:51300'}",11666 3257 2914 2914 2914 2914 28303 52775
rib,1410372036.0,R,206.126.236.172,177.200.2.0/23,206.126.236.172,{'6461:5997'},11039 6461 2914 2914 2914 2914 28303 52775
rib,1410372036.0,R,206.126.236.61,177.200.2.0/23,206.126.236.61,"{'2914:1601', '2914:410', '4436:999', '4436:8116', '4436:31611', '2914:2601', '2914:3600'}",4436 2914 2914 2914 2914 28303 52775
rib,1410372036.0,R,206.126.236.19,177.200.2.0/23,206.126.236.19,"{'3257:51102', '3257:51100', '3257:8065', '3257:30187', '3257:50002'}",3257 2914 2914 2914 2914 28303 52775
rib,1410372036.0,R,206.126.236.10,177.200.2.0/23,206.126.236.10,"{'2914:1601', '2914:410', '4589:546', '4589:10110', '4589:420', '2914:2601', '2914:3600', '4589:2'}",4589 2914 2914 2914 2914 28303 52775
rib,1410372036.0,R,206.126.236.12,177.200.2.0/23,206.126.236.12,"{'2914:2601', '2914:3600', '2914:1601', '2914:410'}",2914 2914 2914 2914 28303 52775
rib,1410372036.0,R,206.126.236.37,177.200.2.0/23,206.126.236.37,set(),6939 13110 44514 57807
rib,1410372036.0,R,206.126.236.26,177.200.2.0/23,206.126.236.26,"{'16559:500', '16559:65503'}",16559 6939 13110 44514 57807
rib,1410372036.0,R,206.126.236.154,177.200.2.0/23,206.126.236.154,set(),13618 3356 2914 2914 2914 2914 28303 52775
rib,1410372036.0,R,206.126.236.25,177.200.2.0/23,206.126.236.25,set(),6079 2914 2914 2914 2914 28303 52775
rib,1410372036.0,R,206.126.236.120,177.200.2.0/23,206.126.236.120,set(),41095 3356 2914 2914 2914 2914 28303 52775
rib,1410372036.0,R,206.126.236.47,177.200.2.0/23,206.126.236.47,"{'19151:61006', '19151:1000', '19151:1500', '19151:65050'}",19151 3356 2914 2914 2914 2914 28303 52775
rib,1410372036.0,R,206.126.236.76,177.200.2.0/23,206.126.236.76,set(),5769 6453 2914 2914 2914 2914 28303 52775
update,1410372505.0,A,206.126.236.19,177.200.2.0/23,206.126.236.19,"{'3257:51102', '3257:51100', '3257:8065', '3257:30187', '3257:50002'}",3257 2914 2914 2914 2914 28303 52775
update,1410372511.0,A,206.126.236.61,177.200.2.0/23,206.126.236.61,"{'2914:1601', '2914:410', '4436:999', '4436:8116', '4436:31611', '2914:2601', '2914:3600'}",4436 2914 2914 2914 2914 28303 52775
update,1410372514.0,A,206.126.236.172,177.200.2.0/23,206.126.236.172,{'6461:5997'},11039 6461 2914 2914 2914 2914 28303 52775
update,1410372518.0,A,206.126.236.24,177.200.2.0/23,206.126.236.24,"{'3257:30182', '3257:8096', '11666:1000', '3257:51301', '11666:1005', '3257:50002', '3257:51300'}",11666 3257 2914 2914 2914 2914 28303 52775
update,1410372529.0,A,206.126.236.60,177.200.2.0/23,206.126.236.60,"{'2914:1601', '2914:410', '4436:999', '4436:8116', '4436:31611', '2914:2601', '2914:3600'}",4436 2914 2914 2914 2914 28303 52775
