category_x,title_x,hj_as,hj_pfx,vt_as,vt_pfx,propagation,is_moas,moas_duration,is_submoas,submoas_duration,diff_cider,global_hege_freq_hijacked,global_hege_freq_normal,local_hege_hijacker,local_hege_freq_hijacked,local_hege_freq_normal,edit_distance,prepending,local_similarity,local_hege_freq,global_hege_freq,local_union,hege_score,new_title,no,title_y,category_y,detail,start_time,end_time,victim_as,hijack_as,innocent_as,prefix,hijack_prefix,link,comments,converted_start_time,converted_end_time,formatted_start_time,formatted_end_time
forged_as_path,carlson_1.pickle,['36426'],63.161.162.0/24,1239.0,63.160.0.0/12 ,0.9104477611940298,1,-5791.453551912568,0,,,0.4411764705882353,0.0,0.0,0.0,0.1000913717686666,5,0.0,0.0,0.0500456858843333,0.2205882352941176,0.0,"{'36426': {'web': {}, 'loc': {'14710': 0.4761320069709367, '3561': 0.0011111111111111111, '2914': 0.009512486816187235, '701': 0.005251957505206735, '1239': 1.0, '3320': 0.0009057971014492754, '6453': 0.003782012572773443, '6830': 0.10599687106731655, '2828': 0.13368947691192912, '3549': 0.09213804169623362, '22773': 0.4761320069709367, '174': 0.025015428809513487, '1299': 0.07036104914807505, '3356': 0.6365511891705732}}}",carlson_1,18,carlson_1,forged_as_path,subprefix,2008-11-29T16:45:00,,1239.0,36426,,63.160.0.0/12 ,63.161.162.0/24,https://dyn.com/wp-content/uploads/2013/05/blackhat-09.pdf,,2008-11-29 16:45:00,2008-11-30 16:45:00,2008-11-29 16:45:00 UTC,2008-11-30 16:45:00 UTC
origin_change,h3s_1.pickle,['59790'],73.41.0.0/16,7922.0,73.0.0.0/8,0.9735849056603774,1,-24331.75968992248,0,,,0.0,0.0,0.0,1.0061910377358487,0.0,3,0.0,0.998107369750833,0.5030955188679244,0.0,0.25,"{'59790': {'web': {'174': 1.0, '1299': 0.0754716981132075}, 'loc': {'174': 1.0, '2914': 0.026147626499739174, '1299': 0.017018779342723, '3356': 0.057511737089201875, '3257': 0.02942097026604069}}}",h3s_1,2,h3s_1,origin_change,subprefix,2014-11-14T23:00:00,,7922.0,59790,,73.0.0.0/8,73.41.0.0/16,https://dyn.com/blog/vast-world-of-fraudulent-routing/,,2014-11-14 23:00:00,2014-11-15 23:00:00,2014-11-14 23:00:00 UTC,2014-11-15 23:00:00 UTC
typo,typo_1.pickle,['203959'],191.86.129.0/24,26615.0,191.86.128.0/19,0.6514084507042254,0,,0,,,0.0,0.0,0.0,1.0,0.0,1,0.0,0.9737966852777228,0.5,0.0,0.2,"{'203959': {'web': {'2914': 0.015625, '200039': 0.125, '6762': 0.0972222222222222, '3223': 1.0, '1299': 0.258564814814815, '25369': 0.125}, 'loc': {'6939': 0.1022875816993464, '3223': 1.0}}}",typo_1,1,typo_1,typo,subprefix,2016-05-20T21:30:00,,26615.0,203959,,191.86.128.0/19,191.86.129.0/24,https://dyn.com/blog/backconnects-suspicious-bgp-hijacks/,,2016-05-20 21:30:00,2016-05-21 21:30:00,2016-05-20 21:30:00 UTC,2016-05-21 21:30:00 UTC
forged_as_path,bitcanal_4.pickle,['197426'],115.116.97.0/24,4755.0,115.116.0.0/16,0.4312977099236641,0,,0,,,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,"{'18254': {'web': {}, 'loc': {'6939': 0.13043478260869565, '197426': 1.0}}}",bitcanal_4,5,bitcanal_4,forged_as_path,subprefix,2015-01-07T12:00:00,,4755.0,197426,18254,115.116.0.0/16,115.116.97.0/24,https://dyn.com/blog/vast-world-of-fraudulent-routing/,,2015-01-07 12:00:00,2015-01-08 12:00:00,2015-01-07 12:00:00 UTC,2015-01-08 12:00:00 UTC
origin_change,sky_1.pickle,['201509'],102.120.0.0/16,36972.0,102.120.0.0/13,0.996124031007752,0,,0,,,0.0,0.0,0.0,2.007459729501344,0.0,2,0.0,0.999623822627145,1.0037298647506718,0.0,0.5,"{'201509': {'web': {'197043': 1.0, '174': 1.0, '2914': 0.0184944372200549, '1299': 0.0555796368540192}, 'loc': {'2914': 0.051328671328671326, '197043': 1.0, '3257': 0.05174825174825175, '1299': 0.037296037296037296, '174': 1.0, '3356': 0.02807798262343717}}}",sky_1,3,sky_1,origin_change,subprefix,2015-01-02T11:30:00,,36972.0,201509,,102.120.0.0/13,102.120.0.0/16,https://dyn.com/blog/vast-world-of-fraudulent-routing/,,2015-01-02 11:30:00,2015-01-03 11:30:00,2015-01-02 11:30:00 UTC,2015-01-03 11:30:00 UTC
forged_as_path,backconnect_6.pickle,['203959'],161.123.172.0/24,12586.0,161.123.128.0/17,0.9883040935672516,0,,0,,,0.0016501650165016,0.0,0.0,0.0333747049466551,0.0,6,0.0,0.0010976207639046,0.0166873524733275,0.0008250825082508,0.0,"{'27176': {'web': {'63990': 0.0132013201320132, '2914': 0.00113804483896666, '5580': 0.303005251264043, '3257': 0.000910435871173324, '3356': 0.0359622169113463, '2828': 0.0483100034141345, '36352': 0.986798679867987, '174': 0.0016119592254792, '1299': 0.536871839893349}, 'loc': {'2914': 0.23857730133869035, '6762': 0.04408767884450527, '203959': 1.0, '3257': 0.0014787296037296039, '6453': 0.004110056610056609, '3356': 0.08515820379272038, '3223': 0.8946572246017109, '174': 0.05737504204962109, '1299': 0.44354374453338996}}, '29073': {'web': {'56611': 0.00700431034482759, '174': 0.00700431034482759, '9009': 0.0334051724137931, '3356': 0.429956896551724}, 'loc': {'2914': 0.2335918558750064, '6762': 0.012187795587596185, '3223': 0.5891987121074054, '3356': 0.0013037809647979141, '203959': 1.0, '6939': 0.006521954604024185, '1299': 0.03674795903110958}}}",backconnect_6,12,backconnect_6,forged_as_path,subprefix,2016-04-16T07:00:00,,12586.0,203959,"27176, 29073",161.123.128.0/17,161.123.172.0/24,https://dyn.com/blog/backconnects-suspicious-bgp-hijacks/,,2016-04-16 07:00:00,2016-04-17 07:00:00,2016-04-16 07:00:00 UTC,2016-04-17 07:00:00 UTC
forged_as_path,france_1.pickle,['35625'],195.101.184.0/22,3215.0,195.101.0.0/16,0.1568627450980392,0,,0,,,0.9333333333333332,0.0,0.0,3.37580850614e-06,0.0,3,0.0,2.021607899416189e-06,1.68790425307e-06,0.4666666666666667,0.0,"{'3215': {'web': {'3549': 0.0284006769819704, '3257': 0.00360580128884277, '6453': 3.37580850613722e-06, '1299': 0.0708634091068802, '5511': 1.0, '3356': 0.147173248211112}, 'loc': {'42708': 0.15384615384615385, '50304': 0.038461538461538464, '4826': 0.07692307692307693, '6453': 1.0, '6939': 0.8461538461538461, '35625': 1.0}}}",france_1,13,france_1,forged_as_path,subprefix,2012-12-28T14:15:00,,3215.0,35625,,195.101.0.0/16,195.101.184.0/22,https://bgpmon.net/accidentally-stealing-the-internet/,,2012-12-28 14:15:00,2012-12-29 14:15:00,2012-12-28 14:15:00 UTC,2012-12-29 14:15:00 UTC
origin_change,brazil_1.pickle,['33868'],177.39.184.0/23,52770.0,177.39.184.0/23,0.0514705882352941,1,-25078.5,0,,,0.0,0.0,0.0,1.0,0.0,5,0.0,0.0,0.5,0.0,0.0,"{'33868': {'web': {}, 'loc': {'13110': 1.0, '6939': 1.0}}}",brazil_1,21,brazil_1,origin_change,moas,2014-08-06T03:15:00,,52770.0,33868,,177.39.184.0/23,177.39.184.0/23,https://dyn.com/blog/latest-isps-to-hijack/,,2014-08-06 03:15:00,2014-08-07 03:15:00,2014-08-06 03:15:00 UTC,2014-08-07 03:15:00 UTC
forged_as_path,petersburg_unused_2.pickle,['44050'],196.43.200.0/24,29606.0,,0.9884615384615384,0,,0,,,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,"{'198747': {'web': {}, 'loc': {'39792': 1.0, '2914': 0.041120907051483975, '174': 0.08651861351618413, '701': 0.007249947022674296, '20485': 0.05719585553755636, '6762': 0.0021348823487860923, '6453': 0.009732741316882981, '1299': 0.7831256379443076, '1239': 0.0004995004995004995, '44050': 1.0, '3257': 0.0092033897082507, '3356': 0.04776221579357823, '3549': 0.00606568228519448}}}",petersburg_unused_2,2,petersburg_unused_2,forged_as_path,moas_unused,2015-01-15T06:15:00,,29606.0,44050,198747,,196.43.200.0/24,https://dyn.com/blog/vast-world-of-fraudulent-routing/,,2015-01-15 06:15:00,2015-01-16 06:15:00,2015-01-15 06:15:00 UTC,2015-01-16 06:15:00 UTC
origin_change,brazil_2.pickle,['57807'],177.200.2.0/23,52775.0,177.200.2.0/23,0.1534391534391534,1,-21386.41379310345,0,,,0.0,0.0,0.0,0.0,0.0,4,0.0,0.8430924288675281,0.0,0.0,0.5,"{'57807': {'web': {'13110': 0.519753086419753, '24724': 0.0189300411522634, '44514': 0.608641975308642, '58321': 0.00123456790123457, '9002': 0.389711934156379, '3356': 0.296296296296296}, 'loc': {'4826': 0.09090909090909091, '6939': 1.0, '13110': 1.0, '44514': 1.0}}}",brazil_2,23,brazil_2,origin_change,moas,2014-09-10T00:30:00,,52775.0,57807,,177.200.2.0/23,177.200.2.0/23,https://dyn.com/blog/latest-isps-to-hijack/,,2014-09-10 00:30:00,2014-09-11 00:30:00,2014-09-10 00:30:00 UTC,2014-09-11 00:30:00 UTC
origin_change,iran_2.pickle,"['12880', '65050']",141.0.174.0/24,46652.0,141.0.172.0/22,0.4610169491525424,1,-107.80272108843538,0,,,0.0,0.0,0.0,0.0,0.0,4,0.0,0.5825323096687081,0.0,0.0,0.2,"{'65050': {'web': {'8529': 0.015625, '12880': 0.015625}, 'loc': {'8529': 1.0, '9002': 0.018707482993197275, '12880': 11.0}}, '12880': {'web': {'174': 0.0170468429914085, '2914': 0.0205119807233305, '5580': 0.00249188805311933, '3257': 0.162906321063732, '1273': 0.174316994280684, '6762': 0.00106929469167128, '20485': 0.00588625213610191, '3491': 0.00208865490503675, '6453': 0.0041801187284532, '3356': 0.0265688458104913, '29049': 0.163458923062348, '8529': 0.204136693930517, '48159': 0.317969995331895, '6939': 0.13871103477528, '1299': 0.0651527363065825, '15412': 0.241842798531036}, 'loc': {'8220': 0.026041666666666664, '8732': 0.01488095238095238, '8529': 1.0, '15576': 0.020833333333333332, '20764': 0.025297619047619048, '13030': 0.14583333333333331}}}",iran_2,11,iran_2,origin_change,subprefix,2016-12-22T17:45:00,,46652.0,"12880, 65050",,141.0.172.0/22,141.0.174.0/24,https://dyn.com/blog/backconnects-suspicious-bgp-hijacks/,,2016-12-22 17:45:00,2016-12-23 17:45:00,2016-12-22 17:45:00 UTC,2016-12-23 17:45:00 UTC
forged_as_path,bitcanal_3.pickle,['197426'],115.116.96.0/24,4755.0,115.116.0.0/16,0.4312977099236641,0,,0,,,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,"{'18254': {'web': {}, 'loc': {'6939': 0.13043478260869565, '197426': 1.0}}}",bitcanal_3,4,bitcanal_3,forged_as_path,subprefix,2015-01-07T12:00:00,,4755.0,197426,18254,115.116.0.0/16,115.116.96.0/24,https://dyn.com/blog/vast-world-of-fraudulent-routing/,,2015-01-07 12:00:00,2015-01-08 12:00:00,2015-01-07 12:00:00 UTC,2015-01-08 12:00:00 UTC
origin_change,iran_3.pickle,['58224'],91.108.58.0/24,62014.0,91.108.56.0/22,0.9783783783783784,0,,0,,,0.0038610038610038,0.0,0.0,1.0581124938075612,0.0,3,0.0,0.8973633286153877,0.5290562469037806,0.0019305019305019,0.5,"{'58224': {'web': {'31549': 0.0424397460499925, '20485': 0.00201020876369503, '6453': 0.206732490117738, '49666': 0.374865796260165, '48159': 0.434864602085684, '174': 0.0273606780307892, '15412': 0.00457964176615936, '2880': 0.00409159177342117, '205647': 0.0626138281322345, '6762': 0.180253996291915, '3257': 0.0611370991460881, '1299': 0.17492647761188, '34984': 0.0273818164736137, '286': 0.0253400546444588, '2914': 0.00996839892796817, '44400': 0.00409159177342117, '1273': 0.103123431279368, '12880': 0.429661323725382, '3356': 0.0779729454267359, '200612': 0.0269526382865214, '5511': 0.259261004512005, '6939': 0.00165607093504907, '43754': 0.0511448971677646, '12389': 0.000181118454402945, '29049': 0.0474710835241525, '198569': 0.00409159177342117, '41689': 0.0511448971677646}, 'loc': {'2914': 0.019526683881880082, '12880': 1.0, '3257': 0.018185743051730725, '6453': 1.0, '1299': 0.13820912754346773, '48159': 1.0, '174': 0.15000111941635266, '3356': 0.08268738706867904}}}",iran_3,12,iran_3,origin_change,subprefix,2018-07-30T06:15:00,,62014.0,58224,,91.108.56.0/22,91.108.58.0/24,https://www.cyberscoop.com/telegram-iran-bgp-hijacking/,,2018-07-30 06:15:00,2018-07-31 06:15:00,2018-07-30 06:15:00 UTC,2018-07-31 06:15:00 UTC
forged_as_path,petersburg_2.pickle,['44050'],192.84.129.0/24,137.0,192.84.128.0/20,0.9701492537313432,0,,0,,,0.0,0.0,0.0,0.1091998433331282,0.0,5,0.0,0.0724474395151739,0.0545999216665641,0.0,0.0,"{'198596': {'web': {'131788': 0.0296296296296296, '39792': 0.0296296296296296, '2914': 0.147811447811448, '1273': 0.0115974560419005, '6762': 0.0333333333333333, '44050': 0.0296296296296296, '3356': 0.0611111111111111, '6910': 0.569341563786008, '34304': 0.338552188552189, '9050': 0.239711934156379, '1299': 0.0317994762439207}, 'loc': {'131788': 1.0, '39792': 0.8479969889235034, '2914': 0.01560549175133814, '174': 0.44227065710770264, '701': 0.006141540451885279, '20485': 0.0030875255013186045, '3257': 0.0010151281747442429, '31500': 0.00529034184206598, '44050': 1.005290341842066, '3356': 0.04077930403900887, '3549': 0.006150586323000117, '1299': 0.2276575502270091}}}",petersburg_2,4,petersburg_2,forged_as_path,subprefix,2015-01-07T09:00:00,,137.0,44050,198596,192.84.128.0/20,192.84.129.0/24,https://dyn.com/blog/vast-world-of-fraudulent-routing/,,2015-01-07 09:00:00,2015-01-08 09:00:00,2015-01-07 09:00:00 UTC,2015-01-08 09:00:00 UTC
origin_change,pakistan_1.pickle,['17557'],208.65.153.0/24,36561.0,208.65.152.0/22,0.9076923076923076,0,,0,,,0.0,0.0,0.0,0.353623962052771,0.0,3,0.0,0.8592558338504334,0.1768119810263855,0.0,0.2,"{'17557': {'web': {'701': 0.00604304165633933, '24493': 0.00102109556219714, '6762': 0.197010423370926, '5400': 0.188546853156322, '1239': 0.00854010051197541, '702': 0.117899003088381, '3491': 0.352606813424011, '6453': 2.3719727697526e-05, '1299': 0.00535387654289889, '3549': 0.00163590514598491, '7473': 0.00102109556219714, '3356': 0.000284954407294833}, 'loc': {'1299': 0.003436426116838488, '2914': 0.004639175257731959, '3549': 0.29679344642958955, '3491': 1.0}}}",pakistan_1,7,pakistan_1,origin_change,subprefix,2008-02-24T18:00:00,,36561.0,17557,,208.65.152.0/22,208.65.153.0/24,https://dyn.com/blog/pakistan-hijacks-youtube-1/,,2008-02-24 18:00:00,2008-02-25 18:00:00,2008-02-24 18:00:00 UTC,2008-02-25 18:00:00 UTC
origin_change,sprint_1.pickle,['1239'],95.128.184.0/22,34547.0,95.128.184.0/22,0.7659574468085106,1,-19680.316666666666,0,,,0.0,0.0,0.0,0.017512719517394,0.0,4,0.0,0.7260170232217622,0.008756359758697,0.0,0.2,"{'34547': {'web': {'3356': 0.455729166666667, '2914': 0.322048611111111, '5603': 1.0}, 'loc': {'2914': 1.0, '1239': 1.0, '5603': 1.0}}, '1239': {'web': {'2914': 0.062767525924706, '3257': 0.0195704365020665, '6453': 3.42331397754738e-06, '3356': 0.0337753961896734, '174': 0.0191564268025865, '1299': 0.0556298687693314}, 'loc': {'6939': 0.015841584158415842, '1299': 0.12871287128712872, '3257': 0.09735973597359734}}}",sprint_1,19,sprint_1,origin_change,moas,2014-09-09T13:45:00,,34547.0,1239,,95.128.184.0/22,95.128.184.0/22,https://dyn.com/blog/latest-isps-to-hijack/,,2014-09-09 13:45:00,2014-09-10 13:45:00,2014-09-09 13:45:00 UTC,2014-09-10 13:45:00 UTC
origin_change,windstream_1.pickle,['7029'],61.174.51.0/24,4134.0,61.174.51.0/24,0.9522058823529412,0,,0,,,0.0,0.0,0.0,0.2177233026395695,0.0,3,0.0,0.4628516457309185,0.1088616513197847,0.0,0.5,"{'7029': {'web': {'174': 0.0176148379859369, '2914': 0.00679951573374312, '30700': 6.60079077473481e-07, '3356': 0.269577006470311, '11537': 6.60079077473481e-07, '701': 3.03517370431074e-05, '3549': 0.000167537985895345, '6453': 0.0179698317527817, '1299': 0.165101734022186, '2828': 0.372376154353044, '11427': 3.2800879504259e-05, '40412': 3.2800879504259e-05, '3257': 0.0147391824308806, '7843': 3.2800879504259e-05}, 'loc': {'1299': 1.0, '2914': 0.006060606060606061, '3549': 0.017482517482517484, '3356': 0.09731934731934731, '3257': 0.01418026418026418}}}",windstream_1,20,windstream_1,origin_change,moas,2014-09-10T05:45:00,,4134.0,7029,,61.174.51.0/24,61.174.51.0/24,https://dyn.com/blog/latest-isps-to-hijack/,,2014-09-10 05:45:00,2014-09-11 05:45:00,2014-09-10 05:45:00 UTC,2014-09-11 05:45:00 UTC
forged_as_path,torg_3.pickle,['60937'],186.96.128.0/18,11750.0,186.96.128.0/18,0.989247311827957,0,,0,,,0.4861111111111111,0.0,0.0,3.401325836809998e-06,0.0,5,0.0,2.2770195740817734e-05,1.700662918404999e-06,0.2430555555555555,0.0,"{'1273': {'web': {'5089': 8.67938705735657e-06, '2914': 0.00563049204795988, '6461': 3.40132583681119e-06, '3257': 8.95469262648526e-05, '3356': 0.0335585253419756, '174': 0.00170884577335117, '1299': 0.0664863664541425}, 'loc': {'60937': 1.0, '6461': 1.0, '6939': 0.14285714285714285, '12389': 1.0, '16509': 1.0}}}",torg_3,7,torg_3,forged_as_path,moas_unused,2014-09-27T21:00:00,,11750.0,60937,1273,186.96.128.0/18,186.96.128.0/18,https://dyn.com/blog/vast-world-of-fraudulent-routing/,,2014-09-27 21:00:00,2014-09-28 21:00:00,2014-09-27 21:00:00 UTC,2014-09-28 21:00:00 UTC
